Timestamp,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed
2016-02-05T14:55:00Z,5900.0,,155.9,,14.6,582.0,195.0,,53.2,,,
2016-02-05T15:20:00Z,7800.0,,140.5,,15.5,582.0,195.0,,54.6,,,
2016-02-05T15:35:00Z,8700.0,,137.0,,19.0,580.0,252.0,,54.6,,,
2016-02-05T15:55:00Z,8400.0,,130.4,,17.4,580.0,252.0,,57.5,,,
2016-02-05T16:20:00Z,9600.0,,127.1,,14.2,580.0,252.0,,63.5,,,
2016-02-05T16:35:00Z,9200.0,,121.7,,12.6,580.0,,,65.8,,,
2016-02-05T17:00:00Z,8500.0,,99.9,,9.9,580.0,,,74.1,,,
2016-02-05T17:20:00Z,9000.0,,102.5,,10.4,580.0,,,81.8,,,
2016-02-05T17:35:00Z,9400.0,,99.2,,11.5,580.0,,,88.1,,,
2016-02-05T17:55:00Z,9400.0,,91.8,,9.3,580.0,,,95.8,,,
2016-02-05T18:20:00Z,8500.0,,81.5,,9.4,580.0,,,101.0,,,
2016-02-05T18:35:00Z,8500.0,,80.2,,9.8,580.0,,,101.2,,,
2016-02-05T18:55:00Z,8000.0,,85.4,,7.5,580.0,,,32.6,,,
2016-02-05T19:20:00Z,7400.0,,82.3,,7.3,580.0,,,42.3,,,
2016-02-05T19:35:00Z,7100.0,,72.5,,6.8,580.0,,,46.0,,,
2016-02-05T19:55:00Z,,,,,,580.0,,,,,,
2016-02-05T20:00:00Z,6700.0,,69.1,,8.0,,,,53.8,,,
2016-02-05T20:20:00Z,6600.0,,73.0,,8.0,580.0,,,56.6,,,
2016-02-05T20:35:00Z,6400.0,,73.7,,8.4,481.0,,,58.6,,,
2016-02-05T20:50:00Z,6000.0,,67.3,,7.8,481.0,,,57.5,,,
2016-02-06T06:35:00Z,900.0,,49.2,,225.2,259.0,124.0,,42.3,,,
2016-02-06T06:55:00Z,900.0,,39.3,,226.6,259.0,124.0,,37.2,,,
2016-02-06T07:15:00Z,900.0,,37.3,,230.9,259.0,124.0,,20.0,,,
2016-02-06T07:35:00Z,800.0,,34.8,,228.5,221.0,93.0,,8.3,,,
2016-02-06T08:00:00Z,900.0,,42.5,,224.4,221.0,93.0,,8.0,,,
2016-02-06T08:20:00Z,900.0,,47.2,,220.2,221.0,93.0,,10.3,,,
2016-02-06T08:35:00Z,,,,,,200.0,84.0,,,,,
2016-02-06T08:40:00Z,800.0,,44.0,,225.8,,,,0.6,,,
2016-02-06T08:55:00Z,800.0,,44.6,,201.6,200.0,84.0,,,,,
2016-02-06T09:20:00Z,900.0,,48.6,,193.3,200.0,84.0,,21.5,,,
2016-02-06T09:30:00Z,800.0,,50.5,,200.6,217.0,86.0,,30.0,,,
2016-02-06T18:20:00Z,3500.0,,120.7,,9.1,460.0,224.0,,29.2,,,
2016-02-06T18:35:00Z,3100.0,,122.4,,8.8,438.0,243.0,,29.7,,,
2016-02-06T18:55:00Z,3100.0,,121.4,,8.5,438.0,243.0,,24.3,,,
2016-02-06T19:15:00Z,3300.0,,111.3,,6.5,438.0,243.0,,30.3,,,
2016-02-06T19:35:00Z,2800.0,,123.2,,7.1,367.0,252.0,,37.2,,,
2016-02-06T19:55:00Z,2300.0,,126.8,,5.0,367.0,252.0,,38.3,,,
2016-02-06T20:10:00Z,2300.0,,112.9,,7.4,367.0,252.0,,39.2,,,
2016-02-06T20:40:00Z,2400.0,,103.4,,11.0,313.0,201.0,,38.3,,,
2016-02-06T20:55:00Z,1500.0,,101.5,,9.4,313.0,201.0,,38.3,,,
2016-02-06T21:20:00Z,2400.0,,97.8,,14.0,313.0,201.0,,40.6,,,
2016-02-06T21:35:00Z,1800.0,,131.2,,83.5,311.0,193.0,,48.0,,,
2016-02-06T21:55:00Z,1600.0,,122.3,,110.6,311.0,193.0,,79.5,,,
2016-02-06T22:15:00Z,1700.0,,109.0,,110.6,311.0,193.0,,82.9,,,
2016-02-06T22:35:00Z,1200.0,,129.4,,47.7,361.0,215.0,,79.8,,,
2016-02-06T22:55:00Z,1100.0,,119.5,,23.5,361.0,215.0,,71.8,,,
2016-02-06T23:15:00Z,1100.0,,109.1,,21.0,361.0,215.0,,55.8,,,
2016-02-06T23:30:00Z,1100.0,,115.5,,22.6,282.0,179.0,,51.2,,,
2016-02-06T23:55:00Z,1100.0,,109.4,,19.0,282.0,179.0,,47.2,,,
2016-02-07T00:20:00Z,1100.0,,110.3,,17.0,282.0,179.0,,42.0,,,
2016-02-07T00:35:00Z,1500.0,,114.2,,16.2,272.0,191.0,,40.0,,,
2016-02-07T00:55:00Z,1400.0,,116.2,,11.8,272.0,191.0,,43.5,,,
2016-02-07T01:15:00Z,1500.0,,111.8,,12.9,272.0,191.0,,45.5,,,
2016-02-07T01:35:00Z,1500.0,,112.1,,13.1,273.0,196.0,,47.2,,,
2016-02-07T01:55:00Z,1500.0,,107.9,,11.8,273.0,196.0,,46.3,,,
2016-02-07T02:20:00Z,1700.0,,111.2,,10.1,273.0,196.0,,32.3,,,
2016-02-07T02:40:00Z,1700.0,,119.0,,27.7,278.0,195.0,,37.5,,,
2016-02-07T02:55:00Z,1700.0,,123.3,,78.2,278.0,195.0,,74.4,,,
2016-02-07T03:20:00Z,1800.0,,120.7,,34.6,278.0,195.0,,99.0,,,
2016-02-07T03:35:00Z,1900.0,,111.8,,,293.0,204.0,,65.5,,,
2016-02-07T03:55:00Z,1900.0,,114.0,,,293.0,204.0,,52.9,,,
2016-02-07T04:20:00Z,2000.0,,111.1,,15.9,293.0,204.0,,48.6,,,
2016-02-07T04:35:00Z,,,,,17.0,316.0,207.0,,,,,
2016-02-07T04:55:00Z,,,,,11.8,316.0,207.0,,,,,
2016-02-07T05:20:00Z,2500.0,,107.0,,12.4,316.0,207.0,,24.3,,,
2016-02-07T05:35:00Z,2600.0,,108.7,,11.8,340.0,231.0,,24.3,,,
2016-02-07T05:55:00Z,2100.0,,104.3,,24.9,340.0,231.0,,22.3,,,
2016-02-07T06:25:00Z,2000.0,,92.6,,40.5,340.0,231.0,,26.9,,,
2016-02-07T06:35:00Z,1800.0,,92.8,,43.4,298.0,213.0,,26.9,,,
2016-02-07T06:55:00Z,,,,,,298.0,213.0,,,,,
2016-02-07T07:00:00Z,1500.0,,74.3,,54.9,,,,27.7,,,
2016-02-07T07:20:00Z,1500.0,,71.7,,62.5,298.0,213.0,,21.5,,,
2016-02-07T07:35:00Z,1600.0,,66.8,,76.7,235.0,167.0,,5.1,,,
2016-02-07T07:55:00Z,1700.0,,72.2,,74.0,235.0,167.0,,,,,
2016-02-07T08:15:00Z,1600.0,,67.9,,83.0,235.0,167.0,,0.6,,,
2016-02-07T08:35:00Z,1500.0,,60.2,,101.4,215.0,117.0,,2.3,,,
2016-02-07T08:55:00Z,1200.0,,41.5,,137.6,215.0,117.0,,2.6,,,
2016-02-07T09:15:00Z,1300.0,,50.9,,138.6,215.0,117.0,,,,,
2016-02-07T09:35:00Z,1200.0,,50.6,,136.0,239.0,148.0,,,,,
2016-02-07T10:00:00Z,1100.0,,48.0,,128.5,239.0,148.0,,,,,
2016-02-07T10:20:00Z,1100.0,,58.6,,104.9,239.0,148.0,,,,,
2016-02-07T10:35:00Z,,,,,,216.0,135.0,,,,,
2016-02-07T10:40:00Z,1100.0,,72.1,,84.8,,,,,,,
2016-02-07T10:55:00Z,1100.0,,72.4,,85.9,216.0,135.0,,,,,
2016-02-07T11:20:00Z,1100.0,,79.9,,76.5,216.0,135.0,,2.3,,,
2016-02-07T11:35:00Z,1200.0,,86.1,,53.0,215.0,137.0,,1.7,,,
2016-02-07T11:55:00Z,1200.0,,71.9,,79.4,215.0,137.0,,0.3,,,
2016-02-07T12:15:00Z,1300.0,,101.9,,40.8,215.0,137.0,,,,,
2016-02-07T12:35:00Z,1400.0,,115.6,,15.9,172.0,101.0,,,,,
2016-02-07T12:55:00Z,1600.0,,109.6,,19.7,172.0,101.0,,20.9,,,
2016-02-07T13:20:00Z,2800.0,,119.6,,11.5,172.0,101.0,,25.7,,,
2016-02-07T13:40:00Z,2800.0,,116.3,,10.5,239.0,143.0,,25.5,,,
2016-02-07T13:55:00Z,2700.0,,112.8,,7.6,239.0,143.0,,24.6,,,
2016-02-07T14:20:00Z,2800.0,,109.5,,13.5,239.0,143.0,,25.5,,,
2016-02-07T14:35:00Z,2600.0,,119.3,,9.6,240.0,137.0,,25.2,,,
2016-02-07T14:55:00Z,2200.0,,108.6,,11.0,240.0,137.0,,26.0,,,
2016-02-07T15:15:00Z,2200.0,,105.5,,8.8,240.0,137.0,,26.3,,,
2016-02-07T15:35:00Z,2200.0,,105.8,,5.9,208.0,134.0,,26.0,,,
2016-02-07T15:55:00Z,2200.0,,95.6,,9.5,208.0,134.0,,23.7,,,
2016-02-07T16:20:00Z,2000.0,,93.8,,7.9,208.0,134.0,,24.6,,,
2016-02-07T16:40:00Z,1900.0,,98.0,,7.7,201.0,122.0,,22.9,,,
2016-02-07T16:55:00Z,1900.0,,98.3,,7.9,201.0,122.0,,21.7,,,
2016-02-07T17:20:00Z,2400.0,,90.7,,7.0,201.0,122.0,,22.3,,,
2016-02-07T17:35:00Z,2000.0,,89.8,,8.6,171.0,109.0,,22.3,,,
2016-02-07T17:55:00Z,1900.0,,93.3,,7.2,171.0,109.0,,20.9,,,
2016-02-07T18:20:00Z,1600.0,,93.2,,5.8,171.0,109.0,,20.9,,,
2016-02-07T18:35:00Z,1600.0,,85.8,,7.5,136.0,101.0,,20.6,,,
2016-02-07T18:55:00Z,1500.0,,85.3,,7.9,136.0,101.0,,18.9,,,
2016-02-07T19:20:00Z,1800.0,,75.0,,6.5,136.0,101.0,,26.6,,,
2016-02-07T19:35:00Z,1900.0,,74.7,,6.4,150.0,134.0,,32.9,,,
2016-02-07T19:55:00Z,2000.0,,65.1,,8.2,150.0,134.0,,34.6,,,
2016-02-07T20:20:00Z,1900.0,,74.5,,8.5,150.0,134.0,,34.3,,,
2016-02-07T20:35:00Z,1800.0,,67.8,,11.3,175.0,120.0,,34.0,,,
2016-02-07T21:05:00Z,1600.0,,67.9,,10.3,175.0,120.0,,37.5,,,
2016-02-07T21:20:00Z,1600.0,,65.5,,9.0,175.0,120.0,,37.5,,,
2016-02-07T21:35:00Z,1700.0,,64.0,,7.9,157.0,106.0,,38.9,,,
2016-02-07T21:55:00Z,1900.0,,55.2,,10.4,157.0,106.0,,38.0,,,
2016-02-07T22:20:00Z,1700.0,,59.7,,6.7,157.0,106.0,,38.6,,,
2016-02-07T22:40:00Z,1700.0,,58.5,,4.9,173.0,111.0,,39.8,,,
2016-02-07T22:55:00Z,1800.0,,58.8,,6.9,173.0,111.0,,38.9,,,
2016-02-07T23:20:00Z,1700.0,,53.8,,7.2,173.0,111.0,,29.5,,,
2016-02-07T23:35:00Z,1700.0,,51.6,,6.6,213.0,151.0,,26.6,,,
2016-02-08T00:00:00Z,1800.0,,49.6,,5.5,213.0,151.0,,25.7,,,
2016-02-08T00:20:00Z,1700.0,,47.7,,7.7,213.0,151.0,,24.9,,,
2016-02-08T00:35:00Z,,,,,,278.0,197.0,,,,,
2016-02-08T00:40:00Z,1800.0,,44.3,,6.6,,,,22.6,,,
2016-02-08T00:55:00Z,1800.0,,43.3,,7.5,278.0,197.0,,19.7,,,
2016-02-08T01:20:00Z,2200.0,,52.7,,8.3,278.0,197.0,,22.0,,,
2016-02-08T01:35:00Z,2100.0,,52.9,,8.0,356.0,233.0,,23.2,,,
2016-02-08T01:55:00Z,1800.0,,52.6,,8.2,356.0,233.0,,24.0,,,
2016-02-08T02:15:00Z,1700.0,,51.4,,8.2,356.0,233.0,,24.3,,,
2016-02-08T02:35:00Z,1900.0,,55.6,,9.3,263.0,168.0,,28.6,,,
2016-02-08T02:55:00Z,1800.0,,82.8,,9.0,263.0,168.0,,33.2,,,
2016-02-08T03:20:00Z,2000.0,,87.0,,6.4,263.0,168.0,,44.0,,,
2016-02-08T03:40:00Z,2300.0,,105.0,,,276.0,176.0,,57.5,,,
2016-02-08T03:55:00Z,2100.0,,102.6,,,276.0,176.0,,70.1,,,
2016-02-08T04:20:00Z,1500.0,,88.0,,24.7,276.0,176.0,,77.2,,,
2016-02-08T04:40:00Z,,,,,43.4,353.0,200.0,,,,,
2016-02-08T04:55:00Z,,,,,62.8,353.0,200.0,,,,,
2016-02-08T05:20:00Z,1100.0,,91.0,,65.1,353.0,200.0,,76.6,,,
2016-02-08T05:35:00Z,1100.0,,76.9,,90.5,239.0,106.0,,71.8,,,
2016-02-08T05:55:00Z,800.0,,70.3,,100.4,239.0,106.0,,60.6,,,
2016-02-08T06:20:00Z,,,,,,239.0,106.0,,,,,
2016-02-08T06:25:00Z,900.0,,66.0,,108.8,,,,41.5,,,
2016-02-08T06:40:00Z,,,,,,150.0,67.0,,,,,
2016-02-08T06:45:00Z,800.0,,52.6,,120.3,,,,30.0,,,
2016-02-08T07:00:00Z,800.0,,54.6,,127.1,150.0,67.0,,21.2,,,
2016-02-08T07:20:00Z,,,,,,150.0,67.0,,,,,
2016-02-08T07:25:00Z,700.0,,41.3,,145.2,,,,17.4,,,
2016-02-08T07:40:00Z,700.0,,45.8,,147.9,75.0,17.0,,17.2,,,
2016-02-08T08:00:00Z,700.0,,43.8,,155.6,75.0,17.0,,14.0,,,
2016-02-08T08:20:00Z,,,,,,75.0,17.0,,,,,
2016-02-08T08:25:00Z,700.0,,41.0,,165.1,,,,12.0,,,
2016-02-08T08:40:00Z,700.0,,45.9,,148.6,160.0,54.0,,13.2,,,
2016-02-08T09:00:00Z,800.0,,53.9,,142.9,160.0,54.0,,36.3,,,
2016-02-08T09:20:00Z,,,,,,160.0,54.0,,,,,
2016-02-08T09:25:00Z,700.0,,46.8,,144.1,,,,47.5,,,
2016-02-08T09:30:00Z,,,,,,189.0,85.0,,,,,
2016-02-08T09:35:00Z,600.0,,43.6,,155.5,,,,44.6,,,
2016-02-08T10:00:00Z,600.0,,45.0,,157.9,189.0,85.0,,14.3,,,
2016-02-08T10:20:00Z,,,,,,189.0,85.0,,,,,
2016-02-08T10:25:00Z,700.0,,37.2,,161.0,,,,5.1,,,
2016-02-08T10:40:00Z,,,,,,135.0,73.0,,,,,
2016-02-08T10:45:00Z,600.0,,45.4,,157.2,,,,2.6,,,
2016-02-08T11:00:00Z,600.0,,48.3,,146.9,135.0,73.0,,1.7,,,
2016-02-08T11:15:00Z,600.0,,50.8,,143.5,135.0,73.0,,2.9,,,
2016-02-08T11:40:00Z,600.0,,46.1,,139.7,228.0,75.0,,,,,
2016-02-08T12:00:00Z,,,,,,228.0,75.0,,,,,
2016-02-08T12:05:00Z,700.0,,66.6,,106.9,,,,,,,
2016-02-08T12:20:00Z,900.0,,84.7,,78.3,228.0,75.0,,1.1,,,
2016-02-08T12:40:00Z,,,,,,191.0,80.0,,,,,
2016-02-08T12:45:00Z,1200.0,,109.8,,28.5,,,,13.7,,,
2016-02-08T13:00:00Z,1500.0,,130.3,,13.5,191.0,80.0,,17.4,,,
2016-02-08T13:20:00Z,1500.0,,111.2,,21.3,191.0,80.0,,17.4,,,
2016-02-08T13:40:00Z,1600.0,,112.6,,13.5,191.0,81.0,,17.2,,,
2016-02-08T14:00:00Z,2200.0,,114.7,,9.3,,81.0,,18.6,,,
2016-02-08T14:20:00Z,3500.0,,113.1,,7.9,191.0,81.0,,19.7,,,
2016-02-08T14:40:00Z,4200.0,,115.3,,8.3,224.0,102.0,,22.6,,,
2016-02-08T15:00:00Z,4700.0,,110.9,,11.1,224.0,102.0,,29.7,,,
2016-02-08T15:20:00Z,5000.0,,112.5,,9.9,224.0,102.0,,36.0,,,
2016-02-08T15:40:00Z,,,,,,374.0,164.0,,,,,
2016-02-08T15:45:00Z,4200.0,,100.4,,8.5,,,,38.9,,,
2016-02-08T16:00:00Z,4300.0,,100.7,,10.7,374.0,164.0,,41.2,,,
2016-02-08T16:20:00Z,4100.0,,99.8,,8.6,374.0,164.0,,43.2,,,
2016-02-08T16:40:00Z,3800.0,,101.5,,8.7,359.0,193.0,,42.6,,,
2016-02-08T16:50:00Z,3900.0,,104.0,,8.2,359.0,193.0,,43.8,,,
2016-02-08T17:20:00Z,3400.0,,103.9,,8.4,359.0,193.0,,47.2,,,
2016-02-08T17:40:00Z,3200.0,,110.5,,8.4,357.0,197.0,,47.2,,,
2016-02-08T18:00:00Z,3100.0,,102.5,,7.3,357.0,197.0,,47.8,,,
2016-02-08T18:20:00Z,2900.0,,98.0,,7.2,357.0,197.0,,49.8,,,
2016-02-08T18:40:00Z,2600.0,,85.1,,8.9,371.0,249.0,,42.9,,,
2016-02-08T18:50:00Z,2500.0,,89.7,,8.3,371.0,249.0,,27.2,,,
2016-02-08T19:20:00Z,,,,,,371.0,249.0,,,,,
2016-02-08T19:25:00Z,2200.0,,91.5,,5.3,,,,26.3,,,
2016-02-08T19:40:00Z,2200.0,,90.0,,8.4,385.0,284.0,,24.0,,,
2016-02-08T20:00:00Z,2200.0,,79.1,,6.5,385.0,284.0,,28.0,,,
2016-02-08T20:20:00Z,2100.0,,78.3,,9.3,385.0,284.0,,30.9,,,
2016-02-08T20:40:00Z,2000.0,,87.8,,6.6,344.0,236.0,,31.5,,,
2016-02-08T21:00:00Z,1800.0,,83.3,,6.9,344.0,236.0,,36.0,,,
2016-02-08T21:20:00Z,1700.0,,81.2,,6.2,344.0,236.0,,37.2,,,
2016-02-08T21:40:00Z,1700.0,,79.0,,10.3,295.0,202.0,,38.3,,,
2016-02-08T22:00:00Z,1600.0,,79.1,,6.7,295.0,202.0,,40.0,,,
2016-02-08T22:20:00Z,1700.0,,66.6,,6.4,295.0,202.0,,39.2,,,
2016-02-08T22:40:00Z,1700.0,,78.8,,8.0,273.0,181.0,,37.5,,,
2016-02-08T23:00:00Z,1600.0,,78.0,,8.0,273.0,181.0,,44.9,,,
2016-02-08T23:40:00Z,1700.0,,80.0,,8.4,284.0,192.0,,40.9,,,
2016-02-09T00:00:00Z,1600.0,,73.9,,8.6,284.0,192.0,,38.3,,,
2016-02-09T00:20:00Z,,,,,,284.0,192.0,,,,,
2016-02-09T00:40:00Z,1500.0,,74.4,,7.8,368.0,277.0,,36.3,,,
2016-02-09T01:00:00Z,1800.0,,73.4,,9.1,368.0,277.0,,32.9,,,
2016-02-09T01:20:00Z,,,,,,368.0,277.0,,,,,
2016-02-09T01:25:00Z,1900.0,,67.6,,8.3,,,,40.9,,,
2016-02-09T01:40:00Z,2100.0,,80.0,,9.2,434.0,302.0,,41.8,,,
2016-02-09T02:00:00Z,2300.0,,82.4,,9.2,434.0,302.0,,42.0,,,
2016-02-09T02:20:00Z,2000.0,,82.8,,9.2,434.0,302.0,,41.8,,,
2016-02-09T02:40:00Z,2100.0,,90.1,,8.3,483.0,328.0,,42.0,,,
2016-02-09T03:00:00Z,1600.0,,93.0,,9.8,483.0,328.0,,41.5,,,
2016-02-09T03:20:00Z,1500.0,,84.7,,11.8,483.0,328.0,,44.0,,,
2016-02-09T03:40:00Z,1500.0,,84.2,,,340.0,237.0,,47.8,,,
2016-02-09T03:55:00Z,1500.0,,86.3,,,340.0,237.0,,52.3,,,
2016-02-09T04:20:00Z,1800.0,,98.8,,23.3,340.0,237.0,,51.2,,,
2016-02-09T04:40:00Z,,,,,37.6,349.0,196.0,,,,,
2016-02-09T05:00:00Z,,,,,,349.0,196.0,,,,,
2016-02-09T05:05:00Z,,,,,63.5,,,,,,,
2016-02-09T05:15:00Z,1600.0,,91.4,,71.4,349.0,196.0,,32.6,,,
2016-02-09T05:40:00Z,1000.0,,46.5,,119.9,477.0,189.0,,15.7,,,
2016-02-09T06:20:00Z,1000.0,,44.7,,144.3,477.0,189.0,,1.4,,,
2016-02-09T06:40:00Z,1000.0,,50.2,,158.5,195.0,74.0,,8.9,,,
2016-02-09T07:00:00Z,1200.0,,51.3,,173.5,195.0,74.0,,26.0,,,
2016-02-09T07:20:00Z,1000.0,,47.8,,170.6,195.0,74.0,,26.0,,,
2016-02-09T07:40:00Z,900.0,,38.8,,188.2,252.0,113.0,,21.5,,,
2016-02-09T08:00:00Z,1000.0,,46.6,,181.7,252.0,113.0,,19.7,,,
2016-02-09T08:20:00Z,900.0,,41.0,,201.1,252.0,113.0,,25.7,,,
2016-02-09T08:40:00Z,900.0,,48.2,,199.0,213.0,110.0,,28.3,,,
2016-02-09T09:00:00Z,800.0,,49.6,,187.2,213.0,110.0,,27.7,,,
2016-02-09T09:20:00Z,800.0,,47.5,,188.3,213.0,110.0,,27.2,,,
2016-02-09T10:20:00Z,,,,,,208.0,108.0,,,,,
2016-02-09T10:25:00Z,700.0,,41.2,,198.8,,,,17.2,,,
2016-02-09T10:40:00Z,700.0,,50.4,,192.7,185.0,91.0,,16.0,,,
2016-02-09T11:00:00Z,,,,,,185.0,91.0,,,,,
2016-02-09T11:05:00Z,900.0,,53.5,,186.7,,,,12.6,,,
2016-02-09T11:20:00Z,,,,,,185.0,91.0,,,,,
2016-02-09T11:40:00Z,1000.0,,83.8,,155.1,232.0,87.0,,10.0,,,
2016-02-09T12:00:00Z,,,,,,232.0,87.0,,,,,
2016-02-09T12:05:00Z,1100.0,,92.0,,122.6,,,,10.0,,,
2016-02-09T12:40:00Z,1700.0,,145.2,,26.4,234.0,104.0,,13.2,,,
2016-02-09T13:00:00Z,1900.0,,126.7,,10.5,,,,23.2,,,
2016-02-09T13:10:00Z,,,,,,234.0,104.0,,,,,
2016-02-09T13:20:00Z,,,,,,234.0,104.0,,,,,
2016-02-09T13:25:00Z,2600.0,,149.5,,11.7,,,,24.6,,,
2016-02-09T13:40:00Z,3200.0,,140.0,,12.2,331.0,129.0,,26.6,,,
2016-02-09T14:00:00Z,4800.0,,140.7,,11.4,331.0,129.0,,32.3,,,
2016-02-09T14:20:00Z,4600.0,,141.6,,11.3,331.0,129.0,,37.8,,,
2016-02-09T14:40:00Z,4800.0,,133.2,,8.4,472.0,243.0,,43.8,,,
2016-02-09T15:00:00Z,4200.0,,128.5,,8.4,472.0,243.0,,46.6,,,
2016-02-09T15:20:00Z,5200.0,,111.8,,7.8,472.0,243.0,,49.5,,,
2016-02-09T15:40:00Z,5300.0,,112.8,,10.9,421.0,198.0,,54.1,,,
2016-02-09T16:00:00Z,4800.0,,114.6,,8.1,421.0,198.0,,61.5,,,
2016-02-09T16:20:00Z,4300.0,,105.1,,9.3,421.0,198.0,,63.8,,,
2016-02-09T16:40:00Z,4500.0,,90.5,,9.7,405.0,215.0,,67.8,,,
2016-02-09T17:00:00Z,5300.0,,79.1,,10.1,405.0,215.0,,70.6,,,
2016-02-09T17:20:00Z,5200.0,,72.5,,10.3,405.0,215.0,,73.5,,,
2016-02-09T17:40:00Z,5100.0,,64.4,,11.7,418.0,240.0,,76.1,,,
2016-02-09T18:00:00Z,4800.0,,64.4,,9.4,418.0,240.0,,73.8,,,
2016-02-09T18:20:00Z,4100.0,,84.4,,7.5,,,,70.6,,,
2016-02-09T18:40:00Z,3800.0,,69.4,,8.9,442.0,263.0,,56.1,,,
2016-02-09T19:00:00Z,3600.0,,74.5,,8.5,442.0,263.0,,27.7,,,
2016-02-09T19:20:00Z,,,,,,442.0,263.0,,,,,
2016-02-09T19:25:00Z,3200.0,,79.5,,5.1,,,,33.7,,,
2016-02-09T19:40:00Z,3200.0,,84.8,,8.2,395.0,268.0,,34.0,,,
2016-02-09T20:00:00Z,2800.0,,89.8,,7.6,395.0,268.0,,39.5,,,
2016-02-09T20:20:00Z,2600.0,,89.8,,6.7,395.0,268.0,,40.9,,,
2016-02-09T20:40:00Z,2400.0,,89.4,,6.8,381.0,243.0,,40.0,,,
2016-02-09T21:00:00Z,2300.0,,90.0,,7.4,381.0,243.0,,42.0,,,
2016-02-09T21:20:00Z,2200.0,,87.3,,8.4,381.0,243.0,,42.6,,,
2016-02-09T21:40:00Z,2200.0,,74.8,,8.6,331.0,248.0,,42.6,,,
2016-02-09T22:00:00Z,2200.0,,70.0,,8.9,331.0,248.0,,41.5,,,
2016-02-09T22:20:00Z,2300.0,,62.6,,8.1,331.0,248.0,,40.6,,,
2016-02-09T22:40:00Z,2600.0,,43.6,,5.8,355.0,264.0,,40.0,,,
2016-02-09T23:00:00Z,2700.0,,38.5,,8.5,355.0,264.0,,39.5,,,
2016-02-09T23:20:00Z,3300.0,,105.9,,10.8,355.0,264.0,,36.6,,,
2016-02-09T23:40:00Z,2700.0,,32.4,,7.7,379.0,277.0,,33.7,,,
2016-02-10T00:00:00Z,2600.0,,31.4,,7.8,379.0,277.0,,32.9,,,
2016-02-10T00:20:00Z,2800.0,,31.5,,8.9,379.0,277.0,,31.7,,,
2016-02-10T00:40:00Z,3000.0,,35.4,,11.2,390.0,273.0,,27.5,,,
2016-02-10T01:00:00Z,3100.0,,29.3,,10.0,390.0,273.0,,17.4,,,
2016-02-10T01:20:00Z,3100.0,,33.2,,8.4,390.0,273.0,,21.7,,,
2016-02-10T01:40:00Z,3500.0,,54.4,,8.1,454.0,,,23.2,,,
2016-02-10T02:00:00Z,3900.0,,66.9,,7.9,454.0,,,25.7,,,
2016-02-10T02:20:00Z,4400.0,,69.5,,8.4,454.0,,,29.5,,,
2016-02-10T02:40:00Z,3800.0,,97.3,,8.1,526.0,,,30.6,,,
2016-02-10T03:00:00Z,2700.0,,134.9,,6.8,526.0,,,39.2,,,
2016-02-10T03:20:00Z,2300.0,,145.9,,8.1,526.0,,,48.9,,,
2016-02-10T03:40:00Z,2300.0,,161.8,,,602.0,345.0,,68.9,,,
2016-02-10T04:00:00Z,2900.0,,180.6,,,602.0,345.0,,84.1,,,
2016-02-10T04:20:00Z,2800.0,,180.2,,15.0,602.0,345.0,,80.1,,,
2016-02-10T04:40:00Z,,,,,,598.0,356.0,,,,,
2016-02-10T04:45:00Z,,,,,35.2,,,,,,,
2016-02-10T05:00:00Z,,,,,43.7,598.0,356.0,,,,,
2016-02-10T05:20:00Z,1700.0,,112.6,,80.2,598.0,356.0,,68.9,,,
2016-02-10T05:40:00Z,1900.0,,131.0,,97.2,511.0,224.0,,62.6,,,
2016-02-10T06:00:00Z,1800.0,,121.5,,157.8,511.0,224.0,,57.2,,,
2016-02-10T06:10:00Z,1500.0,,113.4,,175.1,,,,52.9,,,
2016-02-10T07:00:00Z,1000.0,,67.5,,221.6,414.0,217.0,,36.0,,,
2016-02-10T08:10:00Z,,,,,,318.0,120.0,,,,,
2016-02-10T08:15:00Z,1300.0,,87.7,,303.1,,,,37.8,,,
2016-02-10T09:20:00Z,1000.0,,63.0,,322.5,262.0,134.0,,27.5,,,
2016-02-10T09:40:00Z,900.0,,56.8,,327.4,481.0,146.0,,17.4,,,
2016-02-10T10:00:00Z,900.0,,55.6,,342.1,,146.0,,13.7,,,
2016-02-10T10:20:00Z,,,,,,481.0,146.0,,,,,
2016-02-10T10:40:00Z,1000.0,,59.0,,358.1,269.0,132.0,,8.9,,,
2016-02-10T11:00:00Z,900.0,,82.1,,225.9,269.0,132.0,,,,,
2016-02-10T11:20:00Z,,,,,,269.0,132.0,,,,,
2016-02-10T11:25:00Z,1200.0,,95.8,,161.4,,,,32.0,,,
2016-02-10T11:40:00Z,1200.0,,93.4,,158.8,282.0,119.0,,28.3,,,
2016-02-10T12:00:00Z,1900.0,,184.4,,39.1,282.0,119.0,,27.2,,,
2016-02-10T12:20:00Z,2900.0,,196.9,,10.4,282.0,119.0,,27.2,,,
2016-02-10T12:40:00Z,2300.0,,193.2,,8.1,,155.0,,27.7,,,
2016-02-10T13:00:00Z,2600.0,,166.6,,8.1,,155.0,,29.2,,,
2016-02-10T13:20:00Z,2700.0,,166.4,,7.7,,155.0,,26.6,,,
2016-02-10T13:40:00Z,4200.0,,157.5,,10.5,559.0,133.0,,32.0,,,
